ElectionYear,Position,Name,Votes,Vot,Party,ACname,ACNo,Voteper
2010,1,Abhiram Sharma,35508,32.10%,Janata Dal (United),Jahanabad,216,32.10
2010,2,Sachchita Nand Yadav,26941,24.40%,Rashtriya Janata Dal,Jahanabad,216,24.40
2010,3,Ram Jatan Sinha,13239,12.00%,Indian National Congress,Jahanabad,216,12.00
2010,4,Bindeshwar Singh,6447,5.80%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Jahanabad,216,5.80
2010,5,Tabrez Alam,5085,4.60%,Samajwadi Party,Jahanabad,216,4.60
2010,6,Vijay Mandal,5012,4.50%,Independent,Jahanabad,216,4.50
2010,7,Sanjay Kumar,3658,3.30%,Independent,Jahanabad,216,3.30
2010,8,Mukendra Prasad,3176,2.90%,Bahujan Samaj Party,Jahanabad,216,2.90
2010,9,Ganesh Bind,2481,2.20%,Independent,Jahanabad,216,2.20
2010,10,Maithili Sharan,1830,1.70%,Independent,Jahanabad,216,1.70
2010,11,Dhaneshvar Thakur,1292,1.20%,Ambedkar National Congress,Jahanabad,216,1.20
2010,12,Lalan Kumar,1287,1.20%,Independent,Jahanabad,216,1.20
2010,13,Syed Akbar Imam,958,0.90%,Akhil Bharatiya Ashok Sena,Jahanabad,216,0.90
2010,14,Chandreshwar Prasad Singh,938,0.90%,Samajwadi Janata Party (RASHTRIYA),Jahanabad,216,0.90
2010,15,Anju Mishra,759,0.70%,Lok Shakti,Jahanabad,216,0.70
2010,16,Md. Sadique,593,0.50%,Janata Dal (Secular),Jahanabad,216,0.50
2010,17,Mithilesh Kumar Sharma,531,0.50%,Independent,Jahanabad,216,0.50
2010,18,Gajendra Prasad Singh,478,0.40%,Janhit Dal,Jahanabad,216,0.40
2010,19,Rambaran Prasad,399,0.40%,Bharatiya Jantantrik Janta Dal,Jahanabad,216,0.40
2010,1,Rahul Kumar,40364,38.80%,Janata Dal (United),Ghosi,217,38.80
2010,2,Jagdish Prasad,26088,25.10%,Lok Jan Shakti Party,Ghosi,217,25.10
2010,3,Ajay Singh,14929,14.30%,Independent,Ghosi,217,14.30
2010,4,Rambali Singh,12203,11.70%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Ghosi,217,11.70
2010,5,Abhay Kumar Anil,2328,2.20%,Independent,Ghosi,217,2.20
2010,6,Sanjay Kumar,2267,2.20%,Bahujan Samaj Party,Ghosi,217,2.20
2010,7,Ajit Kumar,2180,2.10%,Nationalist Congress Party,Ghosi,217,2.10
2010,8,Yogendra Prasad Singh,1667,1.60%,Indian National Congress,Ghosi,217,1.60
2010,9,Bidyanand Kumar,1271,1.20%,Janata Dal (Secular),Ghosi,217,1.20
2010,10,Manibhushan Sharma,826,0.80%,Samajwadi Party,Ghosi,217,0.80
2010,1,Jitan Ram Manjhi,38463,42.70%,Janata Dal (United),Makhdumpur,218,42.70
2010,2,Dharmraj Paswan,33378,37.00%,Rashtriya Janata Dal,Makhdumpur,218,37.00
2010,3,Shankar Swaroop,4625,5.10%,Indian National Congress,Makhdumpur,218,5.10
2010,4,Abhimanyu Paswan,3487,3.90%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Makhdumpur,218,3.90
2010,5,Ram Gulam,2708,3.00%,Bahujan Samaj Party,Makhdumpur,218,3.00
2010,6,Lalan Manjhi,1937,2.20%,Independent,Makhdumpur,218,2.20
2010,7,Ajay Kumar,1821,2.00%,Nationalist Congress Party,Makhdumpur,218,2.00
2010,8,Dhananjay Kishor,1257,1.40%,Independent,Makhdumpur,218,1.40
2010,9,Gauri Manjhi,850,0.90%,Independent,Makhdumpur,218,0.90
2010,10,Ganauri Paswan,586,0.70%,Bharatiya Jantantrik Janta Dal,Makhdumpur,218,0.70
2010,11,Kauleshwar Paswan,549,0.60%,Janata Dal (Secular),Makhdumpur,218,0.60
2010,12,Kusum Devi,524,0.60%,Samajwadi Party,Makhdumpur,218,0.60
2010,1,Dr. Ranvijay Kumar,47378,39.50%,Janata Dal (United),Goh,219,39.50
2010,2,Ram Ayodhya Prasad Yadav,46684,38.90%,Rashtriya Janata Dal,Goh,219,38.90
2010,3,Kaukab Quadri,8418,7.00%,Indian National Congress,Goh,219,7.00
2010,4,Suresh Prasad Yadav,3407,2.80%,Communist Party Of India,Goh,219,2.80
2010,5,Jitendra Singh,2640,2.20%,Bahujan Samaj Party,Goh,219,2.20
2010,6,Brij Nandan Singh Yadav,2093,1.70%,Independent,Goh,219,1.70
2010,7,Sanjay Sharma,1734,1.40%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Goh,219,1.40
2010,8,Kumari Anupam Sinha,1508,1.30%,Jai Maha Bharath Party,Goh,219,1.30
2010,9,Chitranjan Sharma,1445,1.20%,Independent,Goh,219,1.20
2010,10,Devendra Kumar,1208,1.00%,Independent,Goh,219,1.00
2010,11,Radheshyam Yadav,1027,0.90%,Independent,Goh,219,0.90
2010,12,Awdhesh Mishra,875,0.70%,Rashtra Sewa Dal,Goh,219,0.70
2010,13,Madhusudan Prasad Singh,871,0.70%,Independent,Goh,219,0.70
2010,14,Nirmala Devi,777,0.70%,Nationalist Congress Party,Goh,219,0.70
2010,1,Somprakash Singh,36816,28.30%,Independent,Obra,220,28.30
2010,2,Pramod Singh Chadravanshi,36014,27.70%,Janata Dal (United),Obra,220,27.70
2010,3,Rajaram Singh,18463,14.20%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Obra,220,14.20
2010,4,Satya Narayan Singh,16856,12.90%,Rashtriya Janata Dal,Obra,220,12.90
2010,5,Arvind Kumar,13201,10.10%,Indian National Congress,Obra,220,10.10
2010,6,Shashi Bhusan Paswan,2383,1.80%,Independent,Obra,220,1.80
2010,7,Sanjeev Kumar,1784,1.40%,Bahujan Samaj Party,Obra,220,1.40
2010,8,Anjani Kumar,1428,1.10%,Independent,Obra,220,1.10
2010,9,Verendra Ram,1316,1.00%,Independent,Obra,220,1.00
2010,10,Vijay Sharma,1119,0.90%,Ambedkar National Congress,Obra,220,0.90
2010,11,Upendra Yadav,870,0.70%,Nationalist Congress Party,Obra,220,0.70
2010,1,Virendra Kumar Singh,36860,36.20%,Janata Dal (United),Nabinagar,221,36.20
2010,2,Vijay Kumar Singh,25026,24.60%,Lok Jan Shakti Party,Nabinagar,221,24.60
2010,3,Archana Chandra,11850,11.60%,Bahujan Samaj Party,Nabinagar,221,11.60
2010,4,Ram Chandra Singh,7415,7.30%,Communist Party Of India,Nabinagar,221,7.30
2010,5,Kumar Rajendra,5705,5.60%,Independent,Nabinagar,221,5.60
2010,6,Hari Shanker Tiwary,2898,2.90%,Independent,Nabinagar,221,2.90
2010,7,Bhim Kumar,2649,2.60%,Independent,Nabinagar,221,2.60
2010,8,Mritunjai Singh,1868,1.80%,Indian National Congress,Nabinagar,221,1.80
2010,9,Baijnath Singh,1424,1.40%,Independent,Nabinagar,221,1.40
2010,10,Ram Pravesh Ram,1359,1.30%,Awami Party,Nabinagar,221,1.30
2010,11,Sant Lal Ram,1162,1.10%,Independent,Nabinagar,221,1.10
2010,12,Ram Bhajan Paswan,1152,1.10%,Independent,Nabinagar,221,1.10
2010,13,Dinesh Kumar,847,0.80%,Nationalist Congress Party,Nabinagar,221,0.80
2010,14,Janeshwar Ram,837,0.80%,Independent,Nabinagar,221,0.80
2010,15,Shiv Shankar Singh,763,0.80%,Independent,Nabinagar,221,0.80
2010,1,Lalan Ram,42559,45.50%,Janata Dal (United),Kutumba,222,45.50
2010,2,Suresh Paswan,28649,30.70%,Rashtriya Janata Dal,Kutumba,222,30.70
2010,3,Rajesh Kumar,8477,9.10%,Indian National Congress,Kutumba,222,9.10
2010,4,Manorama Devi,3535,3.80%,Bahujan Samaj Party,Kutumba,222,3.80
2010,5,Santosh Kumar Deepak,2837,3.00%,Independent,Kutumba,222,3.00
2010,6,Ganesh Paswan,2075,2.20%,Indian Justice Party,Kutumba,222,2.20
2010,7,Santosh Kumar,1914,2.10%,Independent,Kutumba,222,2.10
2010,8,Ravindra Paswan,1375,1.50%,Janata Dal (Secular),Kutumba,222,1.50
2010,9,Ramchandra Prasad,1087,1.20%,Nationalist Congress Party,Kutumba,222,1.20
2010,10,Uday Paswan,952,1.00%,Independent,Kutumba,222,1.00
2010,1,Ramadhar Singh,41176,37.00%,Bharatiya Janta Party,Aurangabad,223,37.00
2010,2,Sunil Kumar Singh,34934,31.40%,Rashtriya Janata Dal,Aurangabad,223,31.40
2010,3,Kaushal Singh,13012,11.70%,Bahujan Samaj Party,Aurangabad,223,11.70
2010,4,Irfan Ahamad,3595,3.20%,Communist Party Of India,Aurangabad,223,3.20
2010,5,Rakesh Kumar Singh,3434,3.10%,Indian National Congress,Aurangabad,223,3.10
2010,6,Ranjan Kumar Singh,2952,2.70%,Independent,Aurangabad,223,2.70
2010,7,Sidheshwar Vidyarthi,1646,1.50%,Independent,Aurangabad,223,1.50
2010,8,Baidyanath Mishra,1589,1.40%,Independent,Aurangabad,223,1.40
2010,9,Ranjit Kumar Singh,1410,1.30%,Independent,Aurangabad,223,1.30
2010,10,Arun Kumar Singh,1399,1.30%,Nationalist Congress Party,Aurangabad,223,1.30
2010,11,Armanul Haque,1341,1.20%,Indian Justice Party,Aurangabad,223,1.20
2010,12,Anil Kumar Sinha,1264,1.10%,Independent,Aurangabad,223,1.10
2010,13,Arvind Kumar Singh,1071,1.00%,Janata Dal (Secular),Aurangabad,223,1.00
2010,14,Yogendra Ram,1056,1.00%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Aurangabad,223,1.00
2010,15,Ram Awadhesh Singh,915,0.80%,Samajwadi Party,Aurangabad,223,0.80
2010,16,Santosh Ram,532,0.50%,Independent,Aurangabad,223,0.50
2010,1,Ashok Kumar Singh,58501,49.60%,Janata Dal (United),Rafiganj,224,49.60
2010,2,Mohammad Nehaluddin,34816,29.50%,Rashtriya Janata Dal,Rafiganj,224,29.50
2010,3,Madhwi Singh,6273,5.30%,Indian National Congress,Rafiganj,224,5.30
2010,4,Mohammad Abdul Qudus Ansari,4162,3.50%,Bahujan Samaj Party,Rafiganj,224,3.50
2010,5,Shah Faisal,3039,2.60%,Independent,Rafiganj,224,2.60
2010,6,Kalimuddin Khan,2394,2.00%,Ambedkar National Congress,Rafiganj,224,2.00
2010,7,Ravi Ranjan Kumar Singh,1918,1.60%,Independent,Rafiganj,224,1.60
2010,8,Mohamad Ashab Ansari,1360,1.20%,Independent,Rafiganj,224,1.20
2010,9,Satyendra Narayan,1152,1.00%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Rafiganj,224,1.00
2010,10,Tulsi Yadava,885,0.80%,Rashtra Sewa Dal,Rafiganj,224,0.80
2010,11,Rajesh Kumar,871,0.70%,Independent,Rafiganj,224,0.70
2010,12,Lalmohan Ram,841,0.70%,Janata Dal (Secular),Rafiganj,224,0.70
2010,13,Nurulhodakhan,658,0.60%,Independent,Rafiganj,224,0.60
2010,14,Mahendra Prasad,573,0.50%,Samajwadi Party,Rafiganj,224,0.50
2010,15,Nafis Ahmad Khan,543,0.50%,Awami Party,Rafiganj,224,0.50
2010,1,Surendra Prasad Sinha,46767,38.80%,Bharatiya Janta Party,Gurua,225,38.80
2010,2,Bindeshwari Prasad Yadav,35331,29.30%,Rashtriya Janata Dal,Gurua,225,29.30
2010,3,Anwar Khan,8155,6.80%,Nationalist Congress Party,Gurua,225,6.80
2010,4,Rajendra Singh,8121,6.70%,Independent,Gurua,225,6.70
2010,5,Aniruddh Prasad,4419,3.70%,Indian National Congress,Gurua,225,3.70
2010,6,Praveen Kumar,3324,2.80%,Bahujan Samaj Party,Gurua,225,2.80
2010,7,Vijay Singh,2469,2.10%,Independent,Gurua,225,2.10
2010,8,Prakash Yadav,1965,1.60%,Independent,Gurua,225,1.60
2010,9,Viren Singh,1948,1.60%,Independent,Gurua,225,1.60
2010,10,Krishna Singh,1914,1.60%,Independent,Gurua,225,1.60
2010,11,Priya Ranjan Kumar,1704,1.40%,Independent,Gurua,225,1.40
2010,12,Uday Kumarverma,1458,1.20%,Independent,Gurua,225,1.20
2010,13,Paban Prasad,1411,1.20%,Samajwadi Party,Gurua,225,1.20
2010,14,Sunil Paswan,929,0.80%,Indian Justice Party,Gurua,225,0.80
2010,15,Waris Ali Khan,757,0.60%,Janata Dal (Secular),Gurua,225,0.60
2010,1,Vinod Prasad Yadav,25447,23.60%,Janata Dal (United),Sherghati,226,23.60
2010,2,Sushama Devi,18944,17.60%,Independent,Sherghati,226,17.60
2010,3,Shakil Ahmad Khan,18623,17.30%,Rashtriya Janata Dal,Sherghati,226,17.30
2010,4,Surendra Kumar 'suman',15007,13.90%,Independent,Sherghati,226,13.90
2010,5,Firoz Ahmad Khan,3389,3.20%,Bahujan Samaj Party,Sherghati,226,3.20
2010,6,Mohammad Bakhateyar Rana,3207,3.00%,Independent,Sherghati,226,3.00
2010,7,Shashi Bhushan Mishra,3052,2.80%,Independent,Sherghati,226,2.80
2010,8,Ramjee Paswan,2775,2.60%,Independent,Sherghati,226,2.60
2010,9,Chandrika Prasad Yadav,2487,2.30%,Indian National Congress,Sherghati,226,2.30
2010,10,Md. Ajim,2280,2.10%,Loktantrik Sarvjan Samaj Party,Sherghati,226,2.10
2010,11,Nandan Kumar,2057,1.90%,Independent,Sherghati,226,1.90
2010,12,Jitendra Kumar Yadav,1908,1.80%,Independent,Sherghati,226,1.80
2010,13,Sunita Devi,1904,1.80%,Independent,Sherghati,226,1.80
2010,14,Arun Kumar Singh,1770,1.60%,Nationalist Congress Party,Sherghati,226,1.60
2010,15,Ram Bilas Manjhi,1236,1.20%,Independent,Sherghati,226,1.20
2010,16,M. Alexander Khan Urf Mohammd,1215,1.10%,Janata Dal (Secular),Sherghati,226,1.10
2010,17,Chhotu Yadav,1033,1.00%,Independent,Sherghati,226,1.00
2010,18,Ram Prasad Prajapat,764,0.70%,Indian Justice Party,Sherghati,226,0.70
2010,19,Md. Hasibuddin Khan,598,0.60%,Samajwadi Party,Sherghati,226,0.60
2010,1,Uday Narain Choudhary,44126,40.50%,Janata Dal (United),Imamganj,227,40.50
2010,2,Raushan Kumar,42915,39.30%,Rashtriya Janata Dal,Imamganj,227,39.30
2010,3,Sujeet Manjhi,4478,4.10%,Indian National Congress,Imamganj,227,4.10
2010,4,Fakir Chand Das,4368,4.00%,Independent,Imamganj,227,4.00
2010,5,Ram Khelawan Choudhary,3578,3.30%,Independent,Imamganj,227,3.30
2010,6,Kanhai Singh Bhogta,2565,2.40%,Bahujan Samaj Party,Imamganj,227,2.40
2010,7,Raghuni Ram Shastri,2375,2.20%,Shoshit Samaj Dal (AKHIL BAHARATIYA),Imamganj,227,2.20
2010,8,Krishna Das,1885,1.70%,Independent,Imamganj,227,1.70
2010,9,Bageshwari Paswan,1563,1.40%,Awami Party,Imamganj,227,1.40
2010,10,Sudhir Kumar Bharti,1235,1.10%,Nationalist Congress Party,Imamganj,227,1.10
2010,1,Jyoti Devi,57550,50.20%,Janata Dal (United),Barachatti,228,50.20
2010,2,Samta Devi,33804,29.50%,Rashtriya Janata Dal,Barachatti,228,29.50
2010,3,Shiv Charan Manjhi,3496,3.10%,Independent,Barachatti,228,3.10
2010,4,Kamal Deo Paswan,3011,2.60%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Barachatti,228,2.60
2010,5,Vanarshi Manjhi,2934,2.60%,Independent,Barachatti,228,2.60
2010,6,Badhan Bhuiyan,2675,2.30%,Indian National Congress,Barachatti,228,2.30
2010,7,Neelam Paswan,2599,2.30%,Bahujan Samaj Party,Barachatti,228,2.30
2010,8,Sanjay Kumar,2168,1.90%,Janvadi Party (Socialist),Barachatti,228,1.90
2010,9,Amit Kumar,1514,1.30%,J & K National Panthers Party,Barachatti,228,1.30
2010,10,Sabo Devi,1367,1.20%,Janata Dal (Secular),Barachatti,228,1.20
2010,11,Renuka Devi,1294,1.10%,Independent,Barachatti,228,1.10
2010,12,Vijay Kumar,1276,1.10%,Independent,Barachatti,228,1.10
2010,13,Shravan Manjhi,1009,0.90%,Rashtra Sewa Dal,Barachatti,228,0.90
2010,1,Shyam Deo Paswan,54160,44.40%,Bharatiya Janta Party,Bodh Gaya,229,44.40
2010,2,Kumar Sarvjeet,42947,35.20%,Lok Jan Shakti Party,Bodh Gaya,229,35.20
2010,3,Kapil Choudhary,4737,3.90%,Nationalist Congress Party,Bodh Gaya,229,3.90
2010,4,Rajkumar Manjhi,3709,3.00%,Independent,Bodh Gaya,229,3.00
2010,5,Fulchand Manjhi,3473,2.90%,Bahujan Samaj Party,Bodh Gaya,229,2.90
2010,6,Devendra Pratap,3309,2.70%,Independent,Bodh Gaya,229,2.70
2010,7,Balik Ram,3180,2.60%,Indian National Congress,Bodh Gaya,229,2.60
2010,8,Indradeo Kumar Manjhi,2972,2.40%,Janvadi Party (Socialist),Bodh Gaya,229,2.40
2010,9,Kailash Bhuiyan,2104,1.70%,Independent,Bodh Gaya,229,1.70
2010,10,Suresh Manjhi,1422,1.20%,Samajwadi Party,Bodh Gaya,229,1.20
2010,1,Prem Kumar,55618,53.90%,Bharatiya Janta Party,Gaya Town,230,53.90
2010,2,Jalal Uddin Ansari,27201,26.40%,Communist Party Of India,Gaya Town,230,26.40
2010,3,Akhoury Onkar Nath,7664,7.40%,Indian National Congress,Gaya Town,230,7.40
2010,4,Raj Kumar Prasad,4098,4.00%,Lok Jan Shakti Party,Gaya Town,230,4.00
2010,5,Manoranjan Kumar Pathak,1356,1.30%,Bahujan Samaj Party,Gaya Town,230,1.30
2010,6,Surendra Singh,1005,1.00%,Independent,Gaya Town,230,1.00
2010,7,Gopal Lal Mahto,953,0.90%,Independent,Gaya Town,230,0.90
2010,8,Vinod Kumar Singh,902,0.90%,Independent,Gaya Town,230,0.90
2010,9,Rajiv Nayan Sinha,516,0.50%,Independent,Gaya Town,230,0.50
2010,10,Ram Lakhan Bhagat,488,0.50%,Independent,Gaya Town,230,0.50
2010,11,Bum Bum Singh,444,0.40%,Independent,Gaya Town,230,0.40
2010,12,Rajendra Prasad,418,0.40%,Independent,Gaya Town,230,0.40
2010,13,Anil Kumar,368,0.40%,Independent,Gaya Town,230,0.40
2010,14,Surendra Yadav,359,0.40%,Samajwadi Party,Gaya Town,230,0.40
2010,15,Sanjit Kumar,292,0.30%,Rashtrawadi Sena,Gaya Town,230,0.30
2010,16,Anil Kumar Srivastava,285,0.30%,Janata Dal (Secular),Gaya Town,230,0.30
2010,17,Suman Singh,272,0.30%,Independent,Gaya Town,230,0.30
2010,18,Mohamd. Allauddin Ansari,255,0.30%,Nationalist Congress Party,Gaya Town,230,0.30
2010,19,Ram Prasad Gupta,241,0.20%,Rashtriya Pragati Party,Gaya Town,230,0.20
2010,20,Manoj Kumar,211,0.20%,Bharatiya Jantantrik Janta Dal,Gaya Town,230,0.20
2010,21,Kedar Prasad,207,0.20%,Smast Bhartiya Party,Gaya Town,230,0.20
2010,1,Dr. Anil Kumar,67706,51.30%,Janata Dal (United),Tikari,231,51.30
2010,2,Bagi Kumar Verma,49165,37.30%,Rashtriya Janata Dal,Tikari,231,37.30
2010,3,Ramnandan Shrama,3606,2.70%,Indian National Congress,Tikari,231,2.70
2010,4,Himanshu Shekhar,2824,2.10%,Independent,Tikari,231,2.10
2010,5,Subhash Kumar Kaushal,2357,1.80%,Bahujan Samaj Party,Tikari,231,1.80
2010,6,Rita Devi,1859,1.40%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Tikari,231,1.40
2010,7,Shishmani Kumar,1716,1.30%,Shoshit Samaj Dal (AKHIL BAHARATIYA),Tikari,231,1.30
2010,8,Madhu Kumar Shashi,950,0.70%,Independent,Tikari,231,0.70
2010,9,Krishan Das,658,0.50%,Independent,Tikari,231,0.50
2010,10,Jitendra Prasad Sinha,554,0.40%,Independent,Tikari,231,0.40
2010,11,Bhola Paswan,515,0.40%,Rashtra Sewa Dal,Tikari,231,0.40
2010,1,Surendra Prasad Yadav,53079,43.60%,Rashtriya Janata Dal,Belaganj,232,43.60
2010,2,Mohammad Amzad,48441,39.80%,Janata Dal (United),Belaganj,232,39.80
2010,3,Bablu Ravidas,8942,7.30%,Shiv Sena,Belaganj,232,7.30
2010,4,Ajami Bari,2710,2.20%,Indian National Congress,Belaganj,232,2.20
2010,5,Md. Shahruddin,1943,1.60%,Bahujan Samaj Party,Belaganj,232,1.60
2010,6,Mundrika Ram,1838,1.50%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Belaganj,232,1.50
2010,7,Dhananjay Kumar Singh,1663,1.40%,Independent,Belaganj,232,1.40
2010,8,Md. Kais,1478,1.20%,Independent,Belaganj,232,1.20
2010,9,Indradeo Yadav,1132,0.90%,Independent,Belaganj,232,0.90
2010,10,Krishna Prakash,577,0.50%,Independent,Belaganj,232,0.50
2010,1,Krishna Nandan Yadav,55633,47.50%,Janata Dal (United),Atri,233,47.50
2010,2,Kunti Devi,35023,29.90%,Rashtriya Janata Dal,Atri,233,29.90
2010,3,Ashwini Kumar,6345,5.40%,Indian National Congress,Atri,233,5.40
2010,4,Shiv Shankar Prasad,4402,3.80%,Bahujan Samaj Party,Atri,233,3.80
2010,5,Moh. Ajhar Husain,2881,2.50%,Nationalist Congress Party,Atri,233,2.50
2010,6,Brajnandan Prasad,2433,2.10%,Independent,Atri,233,2.10
2010,7,Prashuram Rai,1814,1.60%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Atri,233,1.60
2010,8,Subhash Kumar Sinha,1592,1.40%,Independent,Atri,233,1.40
2010,9,Vinay Rajvanshi,1484,1.30%,Independent,Atri,233,1.30
2010,10,Sunaina Devi,1368,1.20%,Rashtrawadi Sena,Atri,233,1.20
2010,11,Gita Devi,1222,1.00%,Independent,Atri,233,1.00
2010,12,Devendra Chaudhari,940,0.80%,Independent,Atri,233,0.80
2010,13,Saryu Sao,752,0.60%,Independent,Atri,233,0.60
2010,14,Santosh Kumar Varma,590,0.50%,Samajwadi Party,Atri,233,0.50
2010,15,Ashutosh Kumar,544,0.50%,Independent,Atri,233,0.50
2010,1,Virendra Singh,38893,31.90%,Bharatiya Janta Party,Wazirganj,234,31.90
2010,2,Awadhesh Kumar Singh,21127,17.30%,Indian National Congress,Wazirganj,234,17.30
2010,3,Kamlesh Kumar Verma,13693,11.20%,Independent,Wazirganj,234,11.20
2010,4,Rajesh Kumar,10394,8.50%,Rashtriya Janata Dal,Wazirganj,234,8.50
2010,5,Syed Sharim Ali,8377,6.90%,Independent,Wazirganj,234,6.90
2010,6,Dr. Vinod Kumar Yadavendu,7043,5.80%,Independent,Wazirganj,234,5.80
2010,7,Paras Nath Singh,5919,4.90%,Independent,Wazirganj,234,4.90
2010,8,Ramchandra Yadav,4173,3.40%,Bahujan Samaj Party,Wazirganj,234,3.40
2010,9,Ravindra Pratap,2442,2.00%,Independent,Wazirganj,234,2.00
2010,10,Shambhu Sharan Sharma,2308,1.90%,Communist Party Of India (MARXIST),Wazirganj,234,1.90
2010,11,Shiv Kumar Yadav,1620,1.30%,Independent,Wazirganj,234,1.30
2010,12,Ram Nandan Singh,1173,1.00%,Independent,Wazirganj,234,1.00
2010,13,Lalita Devi,1093,0.90%,Janata Dal (Secular),Wazirganj,234,0.90
2010,14,Prem Narayan Sinha,853,0.70%,Apna Dal,Wazirganj,234,0.70
2010,15,Puran Choudhary,839,0.70%,Independent,Wazirganj,234,0.70
2010,16,Gulab Yadav,829,0.70%,Independent,Wazirganj,234,0.70
2010,17,Rajaram Paswan,780,0.60%,Independent,Wazirganj,234,0.60
2010,18,Gend Lal Prasad,517,0.40%,Independent,Wazirganj,234,0.40
2010,1,Kanhaiya Kumar,51020,47.20%,Bharatiya Janta Party,Rajauli,235,47.20
2010,2,Prakash Bir,36930,34.20%,Rashtriya Janata Dal,Rajauli,235,34.20
2010,3,Basanti Devi,6299,5.80%,Indian National Congress,Rajauli,235,5.80
2010,4,Banwari Ram,4949,4.60%,Independent,Rajauli,235,4.60
2010,5,Premchand Ram,2639,2.40%,Communist Party Of India (MARXIST),Rajauli,235,2.40
2010,6,Sudama Devi,1460,1.40%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Rajauli,235,1.40
2010,7,Ramawtar Paswan,1336,1.20%,Rashtrawadi Sena,Rajauli,235,1.20
2010,8,Bhola Ram,1140,1.10%,Bahujan Samaj Party,Rajauli,235,1.10
2010,9,Raja Ram Paswan,730,0.70%,Janata Dal (Secular),Rajauli,235,0.70
2010,10,Rabindra Paswan,604,0.60%,Jharkhand Mukti Morcha,Rajauli,235,0.60
2010,11,Sanjay Ku. Paswan,546,0.50%,Nationalist Congress Party,Rajauli,235,0.50
2010,12,Ram Krishna Paswan,474,0.40%,Jai Maha Bharath Party,Rajauli,235,0.40
2010,1,Anil Singh,43110,34.70%,Bharatiya Janta Party,Hisua,236,34.70
2010,2,Anil Mehta,39132,31.50%,Lok Jan Shakti Party,Hisua,236,31.50
2010,3,Nitu Kumari,20820,16.70%,Indian National Congress,Hisua,236,16.70
2010,4,Ranjeet Patel,4540,3.70%,Independent,Hisua,236,3.70
2010,5,Kaulesh Kumar,4035,3.20%,Independent,Hisua,236,3.20
2010,6,Jainandan Prasad Singh,3818,3.10%,Communist Party Of India,Hisua,236,3.10
2010,7,Md Mqanzoor Alm Rayeen,2507,2.00%,Independent,Hisua,236,2.00
2010,8,Ramswaroop Yadav,1797,1.40%,Bahujan Samaj Party,Hisua,236,1.40
2010,9,Manzoor Alam,1690,1.40%,Independent,Hisua,236,1.40
2010,10,Rajeev Kumar,1093,0.90%,Nationalist Congress Party,Hisua,236,0.90
2010,11,Dinesh Rajwanshi,860,0.70%,Independent,Hisua,236,0.70
2010,12,Dr. Indradev Yadav,562,0.50%,Jai Maha Bharath Party,Hisua,236,0.50
2010,13,Umakant Rahi,466,0.40%,Shoshit Samaj Dal (AKHIL BAHARATIYA),Hisua,236,0.40
2010,1,Purnima Yadav,46568,39.10%,Janata Dal (United),Nawada,237,39.10
2010,2,Rajballabh Prasad,40231,33.80%,Rashtriya Janata Dal,Nawada,237,33.80
2010,3,Nivedita Singh,16018,13.50%,Indian National Congress,Nawada,237,13.50
2010,4,Krishandeo Singh,3766,3.20%,Independent,Nawada,237,3.20
2010,5,Rajiv Nayan,2334,2.00%,Independent,Nawada,237,2.00
2010,6,Shiv Shankar Chauhan,2136,1.80%,Bahujan Samaj Party,Nawada,237,1.80
2010,7,Anil Kumar,1713,1.40%,Independent,Nawada,237,1.40
2010,8,Rameshwer Prasad Singh,1631,1.40%,Independent,Nawada,237,1.40
2010,9,Md. Prawej Alam,1254,1.10%,Nationalist Congress Party,Nawada,237,1.10
2010,10,Savitri Devi,1123,0.90%,Communist Party Of India (MARXIST-LENINIST) (LIBERATION),Nawada,237,0.90
2010,11,Ashok Kumar Gupta,686,0.60%,Rashtrawadi Sena,Nawada,237,0.60
2010,12,Rajendra Vishal,444,0.40%,Janata Dal (Secular),Nawada,237,0.40
2010,13,Arvind Prasad,321,0.30%,Shiv Sena,Nawada,237,0.30
2010,14,Rajkishor Raj,298,0.30%,All India Forward Bloc,Nawada,237,0.30
2010,15,Arjun Bharti,274,0.20%,Krantikari Samyavadi Party,Nawada,237,0.20
2010,16,Mahmood Alam,222,0.20%,Jharkhand Mukti Morcha,Nawada,237,0.20
2010,1,Kaushal Yadav,45589,45.60%,Janata Dal (United),Gobindpur,238,45.60
